"lugar";"nombre";"rio";"año";"caudal_medio_anual";"codigo_de_estacion";"sistema";"cuenca"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1975";"27.24";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1976";"45.13";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1977";"85.94";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1978";"99.99";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1979";"28.89";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1980";"26.17";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1981";"55.98";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1982";"17.19";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1983";"43.06";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1984";"70.38";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1985";"58.74";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1986";"68.99";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1987";"26.71";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1988";"32.55";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1989";"14.9";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1990";"74.98";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1991";"41.74";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1992";"45.57";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1993";"66.49";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1994";"20.68";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1995";"18.85";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1996";"32.62";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1997";"21.06";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1998";"118.87";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"1999";"16.69";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2000";"38.39";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2001";"91.6";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2002";"114.3";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2003";"87.96";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2004";"9.72";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2005";"127.87";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2006";"54.42";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2007";"58.55";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2008";"14.06";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2009";"73.89";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2010";"149.26";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2011";"45.26";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2012";"61.81";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2013";"23.16";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2014";"74.2";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2015";"111.98";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2016";"143.59";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2017";"77.08";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2018";"68.09";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"PASO MEDINA";"PASO MEDINA";"FELICIANO";"2019";"45.75";"3003";"Sistema Río Paraná";"Cuencadel Rio Feliciano"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1992";"18.61";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1993";"180.94";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1994";"52.71";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1995";"53.75";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1996";"49.63";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1997";"25.64";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1998";"223.94";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"1999";"83.64";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2000";"171.85";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2001";"223.52";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2002";"388.42";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2003";"305.44";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2004";"70.94";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2005";"257.43";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2006";"62.71";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2007";"238.59";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2008";"16.53";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2009";"80.09";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2010";"199.55";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2011";"89.75";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2012";"191.42";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2013";"104.66";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2014";"111.2";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2015";"140.37";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
"ROSARIO DEL TALA";"ROSARIO DEL TALA";"GUALEGUAY";"2016";"78.55";"3004";"Sistema Río Paraná";"Cuencadel Rio Gualeguay"
